book_id,tag_id,count
22886612,30574,841
22886612,26771,678
22886612,8717,675
22889767,30574,1182
22889767,8717,701
22892122,30574,16765
22895264,30574,7530
22895264,8717,579
22910900,30574,4673
22910900,33114,1597
22910900,11305,1330
22910900,32989,1062
22910900,8055,592
22910900,11557,531
22914448,30574,587
22915460,30574,1723
22915460,8717,1561
22918050,5207,866
22918050,30574,750
22923997,30574,18498
22929741,30574,4212
22931009,30574,1002
22931009,8717,958
22934446,30574,39584
22934446,21689,754
22934446,8717,591
22934446,19733,580
23009402,33114,1306
23009402,11557,769
23009402,8055,756
23009402,26138,660
23013953,30574,23633
23013953,8717,2747
23013953,21689,681
23014670,30574,47494
23014670,8717,1188
23014670,11743,776
23017947,13561,1266
23017947,30574,1023
23017947,13547,616
23019294,30574,2522
23019294,14821,1285
23019294,8717,794
23093359,30574,24922
23093359,13561,2136
23093359,7778,1775
23093359,13547,826
23093359,11305,823
23093367,13561,3053
23093367,7778,2273
23093367,13547,1410
23093367,11305,1200
23093367,30574,918
23093367,26771,837
23093367,26837,815
23093367,11557,615
23122175,30574,10826
23122175,21387,558
23122175,26138,528
23125266,30574,3498
23125266,20939,600
23125266,11743,503
23128304,30574,15078
23128304,11743,768
23129410,30574,45309
23129410,8717,3130
23129410,11305,833
23129410,11743,557
23153154,30574,12450
23153154,8717,2782
23156040,30574,2961
23156040,11743,620
23156040,8717,513
23157777,30574,14168
23157777,11305,1186
23157777,8717,733
23158207,30574,2817
23164927,30574,19394
23164927,26837,566
23164927,26771,514
23164983,30574,1771
23164983,11557,1607
23164983,5207,1401
23164983,32989,1106
23164983,11743,1101
23164983,22743,903
23164983,11305,825
23164983,22973,721
23164983,27199,565
23164983,33114,502
23168277,30574,4725
23168277,11743,996
23168277,8717,748
23168277,14487,523
23168817,30574,12971
23168817,8717,1877
23168817,26837,627
23168817,26771,513
23174274,11305,2611
23174274,33114,1797
23174274,32989,911
23174274,5207,831
23174274,10059,575
23197269,30574,18719
23197269,26837,723
23197269,8717,702
23197269,26771,543
23197346,30574,1669
23207027,30574,6330
23207027,11305,1941
23207027,33114,979
23207027,32989,574
23208397,30574,29780
23208397,8717,1162
23208397,11743,573
23209924,30574,2876
23209924,8717,766
23209924,26837,578
23209927,30574,8139
23209971,30574,77571
23209971,8717,707
23209971,14487,583
23209971,11743,509
23212667,30574,89948
23212667,8717,3530
23212667,20939,651
23214408,30574,11309
23214408,8717,575
23215469,30574,15427
23215469,8717,767
23252517,30574,4415
23252517,11557,682
23278537,30574,12088
23278537,8717,1718
23278537,11743,1058
23281906,30574,16734
23281906,8717,1375
23287179,30574,25040
23287179,8717,702
23299512,11305,1815
23299512,8717,1657
23299512,30574,1629
23299512,33114,1191
23299512,11557,805
23299512,32989,680
23301545,11305,1660
23301545,30574,985
23305614,30574,19821
23305614,33114,1220
23305614,8717,1105
23305614,8055,892
23305614,32989,703
23308084,30574,6235
23308084,11305,560
23317538,30574,18499
23317538,8717,3824
23317538,21689,699
23341607,30574,19682
23341607,8717,1104
23341855,30574,10735
23341855,11557,507
23341862,8717,548
23341894,30574,71976
23341894,8717,705
23341894,33114,671
23341894,11557,654
23341894,8055,575
23346377,30574,69993
23346377,8717,2861
23346377,20939,862
23346377,11743,541
23346377,30358,533
23346719,30574,4953
23346918,30574,8496
23346918,8717,1221
23355069,30574,20681
23355069,26138,643
23355896,30574,17840
23355896,8717,800
23357188,30574,5576
23357188,18869,546
23363874,30574,25854
23363874,8717,1124
23363874,21689,728
23363928,30574,39042
23363928,11305,1596
23363928,8717,940
23363928,14821,528
23395680,30574,15117
23395680,11557,1981
23395680,8717,1507
23395680,26771,1198
23395680,33114,1173
23395680,26837,980
23395680,32989,677
23395680,5207,641
23395680,22743,593
23398625,30574,39540
23398625,8717,637
23398625,11743,622
23398806,30574,2016
23398961,30574,29306
23399022,30574,3847
23437156,30574,198698
23437156,8717,9068
23437156,11305,7237
23437156,11557,7150
23437156,33114,3471
23437156,32989,2049
23437156,5207,1257
23437156,11590,967
23437156,22743,849
23437156,27199,756
23437156,11743,648
23437156,18886,603
23437156,25152,597
23437156,1691,505
23453099,30574,19949
23453099,8717,960
23453112,30574,19535
23453112,21689,3337
23453112,21773,1575
23453112,15048,1167
23453112,3389,829
23453112,3392,773
23453112,8717,569
23460830,30574,1407
23460830,8717,560
23485372,30574,13674
23485372,8717,1141
23485372,11305,673
23492288,30574,3142
23492288,8717,641
23492741,30574,31439
23492741,8717,1542
23492741,14487,743
23507745,8717,1021
23507745,11305,628
23512999,30574,26472
23512999,8717,4891
23512999,14821,1002
23512999,27669,623
23512999,28663,612
23513349,30574,5388
23513349,11557,2267
23513349,5207,642
23533039,30574,10372
23533039,26837,905
23545800,30574,13450
23553419,30574,2494
23553419,8717,732
23569783,30574,3530
23587984,30574,16480
23587984,21387,568
23587984,11557,525
23602473,30574,22363
23602473,8717,597
23602504,30574,6474
23602561,30574,19163
23602561,8717,1102
23604559,30574,34176
23604559,8717,6935
23604559,11743,1184
23604559,4949,599
23604559,11557,551
23638955,8717,1142
23664710,30574,10860
23664710,8717,2356
23675858,30574,9817
23675858,8717,1419
23692271,30574,6201
23692271,8717,2565
23692271,21689,2359
23692271,11557,796
23692271,21773,666
23705512,30574,56735
23705512,21689,1834
23705512,8717,1143
23705512,19733,805
23705512,21773,673
23705512,4605,607
23705512,15048,550
23714532,30574,19354
23714544,8717,527
23717678,8717,1348
23717678,30574,641
23719378,30574,32666
23719378,14487,968
23719378,8717,883
23719378,11743,522
23719479,30574,21851
23719479,8717,916
23731881,30574,28639
23731881,21689,888
23734628,30574,9005
23734628,32989,1708
23734628,11557,1196
23734628,26138,1079
23734628,11305,912
23734628,11743,668
23734628,18011,640
23734628,33114,636
23734628,11590,542
23734628,18886,504
23743603,30574,7852
23743603,8717,1940
23745132,30574,3365
23745132,8717,827
23745189,30574,14271
23745189,8717,1101
23746004,30574,6684
23751850,30574,32956
23751850,8717,2418
23751850,11743,526
23754479,8717,2897
23754479,11743,693
23754479,30574,570
23766634,30574,68336
23766634,8717,6867
23766634,11305,3285
23766634,11557,3146
23766634,26138,961
23766634,33114,943
23766634,5207,728
23766634,21387,718
23766634,25153,637
23766634,32989,517
23844390,30574,10292
23844390,8717,1364
23846013,30574,11354
23846013,33114,915
23846013,11305,704
23848559,30574,1997
23848559,15048,1407
23848559,19733,1152
23848559,21773,967
23848559,21689,740
23848559,11557,716
23848559,3389,515
23899174,30574,4614
23899174,11743,784
23995231,30574,53212
23995231,8717,2284
23995231,14487,1240
23995231,11743,521
24019187,30574,29363
24019187,8717,619
24019187,21689,528
24040551,30574,26015
24041443,30574,771
24120519,30574,93332
24120519,8717,5612
24120519,11305,1765
24120519,33114,1269
24120519,11557,880
24120519,5207,706
24120519,11743,579
24120519,32989,517
24120519,22743,502
24189224,30574,29925
24189224,8717,1939
24228353,30574,34863
24228353,8717,2050
24378015,30574,70556
24378015,8717,1503
24378015,11557,1047
24378015,26138,870
24378015,33114,800
24378015,8055,561
24378015,21387,560
24396884,30574,1169
24422492,30574,23290
24422492,8717,609
24422492,11557,525
24422492,26138,513
24429934,30574,9620
24429934,8717,3603
24445517,11557,4436
24445517,21387,2087
24445517,26138,2059
24445517,8717,1955
24445517,30574,1209
24445517,8055,1144
24452249,30574,6220
24452249,11743,610
24453082,8717,6667
24453082,30574,3678
24453082,21773,662
24453082,27095,537
24465724,30574,2078
24465724,8717,760
24473763,30574,13158
24473763,11305,1365
24473763,26138,726
24480276,30574,11148
24480276,8717,999
24488476,30574,5522
24488476,8717,803
24499258,14821,901
24499258,11743,833
24499258,11305,637
24499258,30574,570
24504274,8717,625
24529123,30574,66194
24529123,8717,1751
24529123,33114,863
24586590,30574,15116
24586590,20939,833
24611425,30574,18111
24611425,8717,818
24611425,14487,568
24611454,8717,1332
24612118,30574,102294
24612118,8717,4974
24612118,11743,1672
24612118,4949,699
24612624,30574,7036
24612624,19974,509
24631990,8717,2500
24631990,30574,1027
24709327,30574,716
24728470,30574,33490
24728470,8717,1776
24817626,8717,11891
24817626,11743,3198
24817626,30574,1784
24817626,14487,1278
24817626,4949,1029
24817626,7457,974
24817626,5207,634
24817626,25151,513
24817626,22743,508
24820165,30574,5274
24820165,8717,856
24859245,30574,2894
24859245,8717,1233
24876258,30574,5207
24876258,11305,1818
24876258,28610,674
24903031,8717,621
24911006,30574,38922
24911006,21689,1438
24911006,8717,1267
24911006,21773,774
24920901,11557,2301
24920901,21387,2145
24920901,26138,1915
24920901,8717,990
24920901,8055,827
24920901,28422,713
24920901,7668,619
24934065,30574,16524
24934065,11305,2408
24934065,33114,1250
24934065,8717,955
24934065,32989,681
24934065,11557,545
24937499,30574,3234
24937499,8717,1853
24940998,30574,9419
24940998,8717,1440
24940998,20939,622
24950845,20939,604
24961498,30574,12004
24961498,8717,1160
25041504,8717,10773
25041504,11743,1255
25041504,30574,794
25041504,6750,621
25041504,8055,602
25041504,25152,518
25065522,30574,3129
25065522,8717,814
25065629,30574,2609
25065629,21689,677
25065629,19733,621
25067046,30574,6810
25067046,28541,934
25074850,30574,3044
25104491,30574,3874
25104491,8717,1159
25106926,30574,18489
25106926,14487,631
25111004,30574,18393
25111004,11557,1907
25111004,26138,887
25111004,21387,768
25111004,8055,566
25114548,30574,10750
25114548,8717,797
25142924,30574,8759
25152052,8717,640
25152052,14487,528
25153134,8717,709
25153134,30574,533
25205422,30574,990
25205422,8717,952
25228579,30574,18276
25228579,8717,801
25241477,30574,13539
25241477,8717,1364
25242224,30574,20706
25242224,8717,1271
25242224,11743,551
25251757,30574,21278
25251757,8717,905
25279165,30574,37124
25279165,8717,1388
25279165,14487,500
25293695,30574,21577
25293695,8717,1053
25316313,30574,6473
25316313,8717,1367
25332115,30574,27705
25337081,30574,10951
25337081,8717,649
25372801,30574,57341
25372801,11305,1609
25372801,8717,1590
25372801,26837,733
25372801,26771,588
25372801,11743,546
25387202,28541,797
25422234,30574,33934
25422234,8717,1771
25422234,21689,910
25422234,4605,611
25422234,21773,533
25430584,30574,21598
25430584,8717,567
25451555,30574,7471
25451555,13561,2403
25451555,13547,1096
25451555,11305,981
25451555,7778,701
25451555,26837,677
25451555,26771,671
25451555,8782,556
25451555,8779,554
25451852,30574,11132
25451852,8717,1555
25451852,11305,529
25454883,30574,22803
25489012,30574,4743
25489012,8717,905
25489012,31155,741
25489012,21689,710
25489025,30574,1869
25489025,8717,1206
25489025,11743,1206
25489625,30574,43610
25489625,8717,3075
25489625,21689,1730
25489625,21773,995
25489625,11557,654
25489625,24807,602
25489625,4949,583
25489625,19733,552
25494343,30574,15213
25494343,8717,720
25494343,26138,648
25494343,11590,505
25526965,30574,77990
25526965,8717,2923
25526965,28663,648
25526965,14821,535
25526965,11743,520
25527908,30574,2862
25527908,8717,1151
25558608,30574,56170
25558608,8717,2353
25558608,11305,2230
25558608,33114,1128
25558608,11557,1094
25558608,32989,625
25564665,30574,14037
25564665,21387,1388
25564665,26138,1103
25564665,11557,788
25564665,8717,590
25564665,28422,542
25573977,30574,4091
25573977,11743,656
25574782,30574,38421
25574782,8717,806
25574782,20939,713
25574782,30358,651
25613617,8717,1814
25614492,30574,16397
25614492,14487,2956
25614492,8717,2422
25614492,33114,1578
25614492,11557,1297
25614492,32989,902
25614492,14467,687
25614492,11743,526
25614984,30574,961
25614984,21689,659
25624089,8717,971
25644437,30574,1527
25644601,30574,57624
25644601,8717,8276
25644601,26138,952
25644601,11557,625
25663717,30574,38411
25663717,8717,612
25663888,30574,3953
25664459,30574,1136
25664459,8717,933
25666046,30574,14516
25666046,8717,844
25671827,30574,813
25671827,8717,719
25671827,26138,566
25671861,30574,1136
25689074,8717,1679
25689074,33114,1151
25689074,11557,962
25689074,26771,705
25690958,30574,2002
25690958,21689,708
25733983,30574,10673
25733983,21689,900
25733983,8717,620
25733983,26816,601
25733983,19733,520
25733990,30574,16685
25733990,8717,1741
25733990,26837,1259
25733990,26771,1187
25733990,11743,523
25734248,30574,9473
25734248,8717,553
25734248,20939,513
25735012,30574,57004
25735012,8717,3212
25735012,20939,2500
25735012,11743,1078
25735012,8517,735
25735012,11557,617
25773504,30574,11048
25773504,8717,596
25776122,30574,7851
25776122,8717,1974
25776122,14487,998
25776210,30574,16993
25776210,31617,1272
25776210,8717,736
25776210,11305,718
25776210,22973,505
25781157,30574,64395
25781157,8717,6325
25781157,11743,1395
25781157,4949,630
25802884,30574,17593
25802884,8717,625
25809756,30574,2430
25813921,30574,17559
25813921,8717,3269
25813921,21689,578
25813937,30574,2076
25814512,30574,3634
25814512,14487,775
25816688,8717,2874
25816688,30574,1705
25816688,14821,1151
25816688,11743,528
25817162,30574,38760
25817162,8717,1628
25817162,14487,927
25817493,30574,33368
25817493,14487,858
25817493,8717,795
25817493,11743,528
25837338,30574,6217
25837338,8717,1373
25837341,8717,3417
25837341,30574,1676
25852784,30574,36953
25852784,8717,2429
25852784,21689,1230
25852784,21773,783
25852870,30574,5261
25852870,11743,954
25852870,26138,634
25866725,30574,2708
25877663,26837,542
25883848,30574,41021
25883848,26138,1485
25883848,11557,1272
25883848,8717,959
25883848,8055,808
25883848,6750,566
25893582,30574,3413
25893582,33114,712
25893582,8717,547
25893693,30574,5973
25893693,14487,1609
25893693,8717,871
25893693,11743,513
25893709,30574,10496
25893709,8717,2316
25893709,11743,1274
25899336,30574,184635
25899336,8717,8824
25899336,21689,2726
25899336,19733,1539
25899336,11557,1105
25899336,21773,1105
25899336,4605,679
25899336,4949,606
25912358,30574,900
25937671,30574,4073
25953369,30574,15637
25953369,8717,7437
25953369,21689,1590
25953369,14552,972
25953369,21773,813
25953369,26816,512
26025580,30574,800
26025580,27669,627
26025580,11743,604
26025989,30574,4762
26025989,21689,1119
26025989,19733,643
26025989,21773,519
26061591,30574,3769
26072609,30574,5601
26072609,8717,750
26074181,30574,11469
26074181,33114,1261
26074181,26138,928
26074181,11557,825
26074181,10064,633
26074181,32989,592
26074181,25152,513
26109394,30574,23678
26114135,30574,159524
